run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,1,False,True,True,0.9954653382301331,0.714382036763237,0.6694139194139195,0.0,0.9967861175537109,2.380582073730867,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 26.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,2,False,True,True,0.9954653382301331,0.714382036763237,0.6694139194139195,0.0,0.9967861175537109,2.380582073730867,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 26.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,3,False,True,True,0.9947031140327454,0.7138660367233748,0.6657509157509158,0.0,0.9962779879570007,2.3758949404312912,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14.  0. 14. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,4,False,True,True,0.9921218156814575,0.7193962752028349,0.6666666666666667,0.0,0.9945570826530457,2.380620024522547,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14.  0. 14. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,5,False,True,True,0.9947104454040527,0.7213367782276023,0.663003663003663,0.0,0.9962828159332275,2.3806232571644927,[ 0.  0.  0.  0.  0.  0. 33.  0.  1.  2.  3.  4.  5.  9. 10.  8. 11. 12.  6. 13. 14. 13. 14. 25.  0. 14. 29.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,6,False,True,True,0.9947104454040527,0.7213367782276023,0.663003663003663,0.0,0.9962828159332275,2.3806232571644927,[ 0.  0.  0.  0.  0.  0. 33.  0.  1.  2.  3.  4.  5.  9. 10.  8. 11. 12.  6. 13. 14. 13. 14. 25.  0. 14. 29.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,7,False,True,True,0.9956509470939636,0.7160517808563303,0.663003663003663,0.0,0.9969097971916199,2.375965241051613,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 13.  0. 14.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,8,False,True,True,0.9946297407150269,0.7160340011330125,0.6684981684981686,0.0,0.9962289929389954,2.3807611625701766,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 29.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,9,False,True,True,0.9963317513465881,0.717654248298395,0.6657509157509158,0.0,0.9973637461662292,2.38076891021554,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8. 10. 11. 12.  6. 13. 14. 13. 13. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,10,False,True,True,0.997035026550293,0.7189864939648254,0.6593406593406594,0.0,0.9978325366973877,2.3761596900028725,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 13. 14.  0. 14. 26.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,11,False,True,True,0.9963162541389465,0.7141249909592697,0.6694139194139195,0.0,0.9973533749580383,2.3808922853312273,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 24.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,12,False,True,True,0.9963162541389465,0.7141249909592697,0.6694139194139195,0.0,0.9973533749580383,2.3808922853312273,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 24.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,13,False,True,True,0.9963401556015015,0.7137430875863495,0.6620879120879121,0.0,0.9973692893981934,2.373200289072455,[ 0.  0.  0.  0.  0.  0. 33.  0.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,14,False,True,True,0.9963347911834717,0.7188283251337011,0.6648351648351649,0.0,0.9973657131195068,2.3810292030883726,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 24. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,15,False,True,True,0.9963347911834717,0.7188283251337011,0.6648351648351649,0.0,0.9973657131195068,2.3810292030883726,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 24. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,16,False,True,True,0.9963347911834717,0.7188283251337011,0.6648351648351649,0.0,0.9973657131195068,2.3810292030883726,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 24. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,17,False,True,True,0.9963347911834717,0.7188283251337011,0.6648351648351649,0.0,0.9973657131195068,2.3810292030883726,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 24. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,18,False,True,True,0.9963347911834717,0.7188283251337011,0.6648351648351649,0.0,0.9973657131195068,2.3810292030883726,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13. 24. 14.  0.  0. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,19,False,True,True,0.9970418810844421,0.7192925214735519,0.6639194139194139,0.0,0.9978370666503906,2.3810490020433566,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  4.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 24.  0. 14. 26.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,20,False,True,True,0.9920333027839661,0.7208712548605178,0.6657509157509158,0.0,0.994498074054718,2.3811202446661515,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  5.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,21,False,True,True,0.9969837069511414,0.7166602418324886,0.6666666666666667,0.0,0.9977982640266418,2.381125172525797,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  5.  5.  9.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 26.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,22,False,True,True,0.9946305751800537,0.7136859724261634,0.6712454212454213,0.0,0.9962295889854431,2.3811609826570277,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 28.]
1,0:01:52.824186,112.82418632507324,1,500,2.3867892371093222,2.386038813675591,2.4043693922490776,2.373200289072455,1,23,False,True,True,0.9946305751800537,0.7136859724261634,0.6712454212454213,0.0,0.9962295889854431,2.3811609826570277,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8. 10. 11. 12.  6. 13. 14. 13.  0. 14. 13. 14. 28.]
