experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,50,0.558013379573822,2.287658730664909,0.9138566912539515,0.9957361728545724,1.2245395697842093e-08,0.3780658543109894,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,1
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,49,0.5581290125846863,2.2880546933832893,0.9178082191780822,0.9921035069947943,1.4291406487978253e-08,0.37814295291900635,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 10 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,2
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,40,0.5581290125846863,2.2882797059802624,0.9143835616438356,0.9957531699554848,2.1461935786034915e-08,0.37814295291900635,16,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 10 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,3
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,33,0.5581290125846863,2.288279709102941,0.9143835616438356,0.9957531699554848,2.4584614311966914e-08,0.37814295291900635,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 10 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,4
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,34,0.5581290125846863,2.2882803899250015,0.9143835616438356,0.9957538507775453,2.4584614311966914e-08,0.37814295291900635,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 10 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,5
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,35,0.558013379573822,2.2892152030892925,0.9154373024236038,0.9957120323150563,1.403964287313969e-08,0.3780658543109894,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,6
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,37,0.558013379573822,2.2892158839113526,0.9154373024236038,0.9957127131371168,1.403964287313969e-08,0.3780658543109894,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,7
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,38,0.558013379573822,2.289654013029228,0.9159641728134879,0.9956239736483895,1.225636123384351e-08,0.3780658543109894,16,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,8
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,39,0.558013379573822,2.2896540148125095,0.9159641728134879,0.9956239736483895,1.403964287313969e-08,0.3780658543109894,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,9
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,36,0.558013379573822,2.2896540148125095,0.9159641728134879,0.9956239736483895,1.403964287313969e-08,0.3780658543109894,17,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 02,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,390.34629797935486,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,10
