experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,50,0.0009263349929824471,2.8008733137912207,0.818609022556391,0.9740994227070029,0.008999810391840616,0.9991650581359863,49,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 00 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,1
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,49,0.0009263340616598725,2.800924771192311,0.8107769423558897,0.9874180529564293,0.00356471774400587,0.9991650581359863,49,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 00 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 20 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,2
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,48,0.0009351648623123765,2.8010763852610534,0.8048245614035088,0.987497375172939,0.009595291408452054,0.9991591572761536,49,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 20 > 00 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,3
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,47,0.0009263349929824471,2.8012697974784135,0.8073308270676691,0.9864348355015132,0.00833907677324498,0.9991650581359863,48,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 20 > 20 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,4
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,46,0.000926338427234441,2.8013629662980857,0.8110902255639098,0.9870600714409274,0.004047611157262098,0.9991650581359863,49,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 00 > 16 > 20 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,5
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,45,0.0009351656772196293,2.8014189005150767,0.8041979949874687,0.9864851212005145,0.011576627050939679,0.9991591572761536,47,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 20 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,6
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,44,0.0009263349929824471,2.8014233752545277,0.8120300751879699,0.9866998495716669,0.0035283923589045263,0.9991650581359863,50,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 00 > 20 > 20 > 16 > 16 > 00 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,7
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,43,0.000926338427234441,2.8026904105846766,0.8057644110275689,0.9866427053868736,0.011118236034247586,0.9991650581359863,47,0,1,0,06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 20 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,8
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,42,0.0009351648623123765,2.80278534734702,0.8120300751879699,0.9870630488807556,0.004533066002140885,0.9991591572761536,50,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 21 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 00 > 20 > 00 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,9
1,OutcomeBPIC12Reader75,77,77,EvolutionaryStrategy,41,0.0009263349929824471,2.80326670917188,0.8226817042606516,0.9724154618842238,0.009004484891018716,0.9991650581359863,50,0,1,0,04 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 03 > 21 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 16 > 16 > 20 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 00 > 00 > 00 > 00 > 25,24 > 01 > 02 > 03 > 09 > 09 > 09 > 09 > 04 > 06 > 05 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 16 > 20 > 20 > 20 > 16 > 20 > 20 > 20 > 20 > 20 > 16 > 16 > 15 > 13 > 14 > 12 > 16 > 25,2461.911172389984,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,77,26,77,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2520,26,77,1111,ImprovementMeasure,1,1,10
