run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,1,False,True,False,0.0002862530527636409,0.6853170111811422,0.4990842490842491,0.03531770211255576,0.3333333730697632,1.5530523354477102,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 15. 16. 14. 17. 20. 17. 19. 18. 20. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,2,False,True,False,0.0002862680412363261,0.7556643852200442,0.6721611721611722,0.005582031183781281,0.3333333730697632,1.766740961634761,[ 0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 13. 14. 14. 24. 25. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,3,False,True,False,0.0002860170789062977,0.803468855372792,0.7042124542124542,0.030858222386479364,0.33333322405815125,1.8718727560298767,[ 0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 13. 24. 25. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,4,False,True,False,0.0002874741912819445,0.7132863772892591,0.5586080586080586,0.02615553460447533,0.33333417773246765,1.6313841482342608,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 15. 16. 14. 17. 18. 19. 20. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,5,False,True,False,0.00028726839809678495,0.6414637006109676,0.5293040293040293,0.006504907440497026,0.3333340585231781,1.5106066958786721,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 15. 16. 14. 17. 20. 17. 18. 19. 20. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,6,False,True,True,0.9995495676994324,0.667403404373651,0.5045787545787546,0.018580766480617805,0.9995088577270508,2.1900717831600742,[ 0. 33.  1.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 14. 13. 15. 16. 14. 17. 26. 27. 29. 28. 20. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,7,False,True,False,0.0002864435955416411,0.7964422847454076,0.7133699633699634,0.03541129910617322,0.33333349227905273,1.878557039500597,[ 0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 14. 13. 14. 13. 25. 24. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,8,False,True,False,0.00028749776538461447,0.7003163401264016,0.608058608058608,0.016338301552215873,0.33333420753479004,1.6580474572720156,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 19. 18. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,9,False,True,False,0.0002874958445318043,0.7729363346232044,0.6913919413919414,0.03969202467756122,0.33333420753479004,1.8373545082274971,[ 0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 14. 13. 14. 13. 25. 24. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,10,False,True,False,0.00028601763187907636,0.7673542257709685,0.6263736263736264,0.0033036838681998475,0.33333322405815125,1.730364760070946,[33.  1.  2. 21. 22.  3.  4. 23.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 13. 24. 25. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,11,False,True,False,0.0002860830572899431,0.7674151559060034,0.6730769230769231,0.06483498103596247,0.33333325386047363,1.8386603138793627,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,12,False,True,False,0.0002863766858354211,0.6898517413216836,0.6309523809523809,0.004525236754098842,0.33333346247673035,1.6586628215048937,[33.  1.  2. 21. 22.  3.  4. 23.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 14. 13. 14. 13. 25. 24. 14. 34.]
1,0:00:02.096996,2.096996307373047,1,100,1.8258446003778743,1.7672219216052119,2.2965125292033264,1.4702295684103395,1,13,False,True,False,0.00028693286003544927,0.7886403853413183,0.6593406593406594,0.01710221916022207,0.333333820104599,1.7984170839467988,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 14. 34.]
